3.473807889532047888e-01,4.781719199805537501e-01,5.866039961359020838e-01,4.569622552204222754e-01,4.972886190203911760e-01
2.882099017590250556e-01,3.298295665227322093e-01,5.127159437561282784e-01,4.236251700566940337e-01,4.236738163909175570e-01
3.282984675217907600e-01,4.484781877696395469e-01,5.827304393059639098e-01,5.174212871040927419e-01,4.589995928104624312e-01
2.327684868348022240e-01,2.522537638533168813e-01,4.351486704392621419e-01,3.374146816934260884e-01,3.929444064717317331e-01
2.332555445249267501e-01,2.403751278440947325e-01,4.169602829237122887e-01,3.166307252565215835e-01,3.773603574273920458e-01
3.349075335963659361e-01,4.763813265707250166e-01,5.939609143237001287e-01,5.311787776849681286e-01,4.592976174653939925e-01
2.385306105001011034e-01,2.425596525024787398e-01,4.177664398242038613e-01,3.237225621751332882e-01,3.709176349431763109e-01
3.456051435315645182e-01,4.328206803632455024e-01,5.415582967543297599e-01,5.026676831000425061e-01,4.667363758811521324e-01
2.573211900744977187e-01,2.786489825324172109e-01,4.630516069485915986e-01,3.700343201307007557e-01,3.947502972349427042e-01
3.196180442952146206e-01,4.267814504939460019e-01,5.668260516268770477e-01,4.803492334521899942e-01,4.346807553488118980e-01
3.492300924292679465e-01,5.057706315004231179e-01,5.783327197770284922e-01,5.366721237796138189e-01,4.702746475128637971e-01
3.123054793102787441e-01,3.886554188415912714e-01,5.552819439387733924e-01,4.793534922710339652e-01,4.453940509786766255e-01
3.145491217500622771e-01,3.985731339220138225e-01,5.614014511916098904e-01,4.896263900845270189e-01,4.540827731108526000e-01
2.409811359392690921e-01,2.431873132406942584e-01,4.173785636483698380e-01,3.213161298007205513e-01,3.689734198985574753e-01
3.467947534738682891e-01,4.998455721136367269e-01,5.895583853914281303e-01,5.513067800036345334e-01,4.773548451487164557e-01
2.973137370274728242e-01,3.007947292888505930e-01,4.783664409559387765e-01,3.811417887127571125e-01,4.613426306711123082e-01
3.707713159901321887e-01,4.775923266478709350e-01,5.103010592213164109e-01,4.586920888892380699e-01,5.131274443146105479e-01
2.406716587620470471e-01,2.385483056511196742e-01,4.134172705687556570e-01,3.185685485645511905e-01,3.771519973124619618e-01
2.436790737138217200e-01,2.524237832431660555e-01,4.343169102694409700e-01,3.344837155406055196e-01,3.766237333027195877e-01
2.357126800947496048e-01,2.415459962230325497e-01,4.180558660478129740e-01,3.215434768456289505e-01,3.858019054831286487e-01
2.506245168634047005e-01,2.417291838429099227e-01,4.150883563727021941e-01,3.224714570845507167e-01,3.772053043699681862e-01
3.165867460405045741e-01,3.929845298782252971e-01,5.561735335208074504e-01,4.806791409535292603e-01,4.450786434416702519e-01
2.223987610220100886e-01,2.403309127852924498e-01,4.225983450011145393e-01,3.283126477310470137e-01,3.916487485666590440e-01
2.759485879867882296e-01,2.692825028816149269e-01,4.527117806614857631e-01,3.610445182819476129e-01,4.083805290220759443e-01
2.740379037913679428e-01,2.948978747574608206e-01,4.768529287259424820e-01,3.857248062192562554e-01,4.007561973945851230e-01
2.612064228695153423e-01,2.871237549551353685e-01,4.745198665111071135e-01,3.825324633090045889e-01,4.032313534202929817e-01
2.647871549906168909e-01,2.786758283819871229e-01,4.605105769878083954e-01,3.605546445219707796e-01,3.895176371752152589e-01
2.423608675938858648e-01,2.433789410239598494e-01,4.141664719337660450e-01,3.185321901778245812e-01,3.724379331246032154e-01
2.396879973006922904e-01,2.369221592935632503e-01,4.121216833673967406e-01,3.168815716969547447e-01,3.636305584573407135e-01
2.948760038293913310e-01,2.936729510436810742e-01,4.753737825103670489e-01,3.816013773526749642e-01,4.551135878827419767e-01
2.563119342661498989e-01,2.732956200321216000e-01,4.529177305718219415e-01,3.557315341395835828e-01,3.879306187264253136e-01
2.905393903332997296e-01,3.285866115075079530e-01,5.076949832350383662e-01,4.181769790628527272e-01,4.162138906756300827e-01
2.485548476410591734e-01,2.537391053348269088e-01,4.352100346672060915e-01,3.395594223647725451e-01,4.100955316163067965e-01
2.357983510623484213e-01,2.374140971540062706e-01,4.133476864670381223e-01,3.201553921472769515e-01,3.851751675512031237e-01
3.834713948044723431e-01,5.348528639459214640e-01,6.138563028765484653e-01,5.878588531216301094e-01,5.114242977607966756e-01
2.875572663770401549e-01,2.902244503211719451e-01,4.676013701679068713e-01,3.750652985276820561e-01,4.515150599488839123e-01
3.662586279262531330e-01,4.711584165837964244e-01,5.354174196182814871e-01,5.316253684512481925e-01,4.820871518351501628e-01
3.571275066493763140e-01,5.237314673989214020e-01,5.719761088490190604e-01,5.659734072718737297e-01,4.835199710296251840e-01
2.338186686129502256e-01,2.347635728875922534e-01,4.117363114623632248e-01,3.151302460074377199e-01,3.740468310126480733e-01
3.660837267086472502e-01,4.115060084852865119e-01,5.104551815049502839e-01,4.945896000074815890e-01,4.773725489937062361e-01
2.723068502822466042e-01,3.090406759956153548e-01,4.930244686489352324e-01,4.037257612437207266e-01,4.187582372132209740e-01
3.365167229008368954e-01,4.366011919097859684e-01,5.557652180687076005e-01,5.243758516909197143e-01,4.682817051086848315e-01
2.735907363872366327e-01,3.096043132392280461e-01,4.923724302406276565e-01,4.018409776351657414e-01,4.143542070217075546e-01
2.422732005239929820e-01,2.447563156231868098e-01,4.201728790506649158e-01,3.227294260966437345e-01,3.676675343681437558e-01
2.622856097771787964e-01,2.839796412377413315e-01,4.689035048188863741e-01,3.791475857099670943e-01,3.937219020680151615e-01
3.213023914943057280e-01,4.304057738608356165e-01,5.694211280927452545e-01,4.960670070601024273e-01,4.533630636335438946e-01
2.645366441221524978e-01,2.895243618974271960e-01,4.737882803882240146e-01,3.781363560838300053e-01,4.006863352114695132e-01
3.497481869437982227e-01,4.525409789357751067e-01,5.807691134864577664e-01,5.430071048128886080e-01,4.873414306331583790e-01
2.387960482082208402e-01,2.395268250975040036e-01,4.171999165025301881e-01,3.217397447162222424e-01,3.804507075016932971e-01
3.205238569801379112e-01,4.009885705724661187e-01,5.624503410929663216e-01,5.028832829849839703e-01,4.654812627325403684e-01
3.053708982604799727e-01,3.755889150603611837e-01,5.551304451120041561e-01,4.789179587713881525e-01,4.736478757378039806e-01
2.611247332827366097e-01,2.678781266527355820e-01,4.485395244467607068e-01,3.544027421282725521e-01,4.258196290242866056e-01
2.437843735432940750e-01,2.506897133100615682e-01,4.259804135584805418e-01,3.325259752527300883e-01,4.095809757307464771e-01
2.757313978741050553e-01,3.081247246797979567e-01,4.926625545037324749e-01,4.013730759951056326e-01,4.153734411502195689e-01
2.942309832232413713e-01,3.145772714013153615e-01,4.843979323568223250e-01,4.260541306804241368e-01,4.179360725175020330e-01
2.500177495760176338e-01,2.539384643923612850e-01,4.327821802931639539e-01,3.398293975536289535e-01,3.706965358310855829e-01
2.271584956702143721e-01,2.328886615044639397e-01,4.151513738591331437e-01,3.174988577647354648e-01,3.691519621488477676e-01
3.077566781240952398e-01,3.814701324271920768e-01,5.455368027939020426e-01,4.804808235791352411e-01,4.541778363069552960e-01
2.289604239918016926e-01,2.388611611967589865e-01,4.206186093979084051e-01,3.263534051497807287e-01,3.749069242559531778e-01
3.480127383711755229e-01,3.391576110765924246e-01,4.738346790822192123e-01,4.325442073828358325e-01,4.524541343200267351e-01
3.031238046505159711e-01,3.420463670534523160e-01,5.101261801706898913e-01,4.375421725324821765e-01,4.281386864236582657e-01
2.884631887450103682e-01,2.625150848064156106e-01,4.418334891001551301e-01,3.702971979509179778e-01,3.858403500308559275e-01
3.508121282099836424e-01,4.080033275646905988e-01,5.121250405818390528e-01,4.832801433564695159e-01,4.704966305937428594e-01
3.471957656505427758e-01,3.552933912672200378e-01,4.794531504283328083e-01,4.332581294361908530e-01,4.579895477349892885e-01
3.426537886930365318e-01,4.403599165346092636e-01,5.397573797151440367e-01,5.350012422865603190e-01,4.737061520876058029e-01
2.370168643217625271e-01,2.619345227754776850e-01,4.483668273598898080e-01,3.518944693323810546e-01,3.944777095533240074e-01
3.469837582107289653e-01,4.175606018307506662e-01,5.177743289276146577e-01,5.224849018791158928e-01,4.673019685229145015e-01
3.507098276522081504e-01,4.574250500193448588e-01,5.449147442478811110e-01,5.394320029669684713e-01,4.738120134557108343e-01
3.681110383820667686e-01,4.691857466618640227e-01,5.314769122427120962e-01,5.513475747568781227e-01,4.796438216931463439e-01
3.866266862130081639e-01,5.303791495785378229e-01,5.774874439161484796e-01,5.927669997367746024e-01,5.028299211150973891e-01
3.839317849911065839e-01,4.372021782395201783e-01,4.972015772511814147e-01,4.864040604765659248e-01,5.011589322671913260e-01
3.101109307939053372e-01,3.677094420844370659e-01,5.224040719104564579e-01,4.679355791950575161e-01,4.435181261877048087e-01
2.903456062369568214e-01,3.464838545887581334e-01,5.243880969820350346e-01,4.599303382791130046e-01,4.645388167508089916e-01
2.212645118722890158e-01,2.354168200737208616e-01,4.193905289655852076e-01,3.276770037664600288e-01,3.685766385415094604e-01
2.231791173157870456e-01,2.346729562970060745e-01,4.193530087704421816e-01,3.296865091315652752e-01,3.664718875442083967e-01
2.274504956576434422e-01,2.382615955206062730e-01,4.241127791396932523e-01,3.342933759639151736e-01,3.645366199437054533e-01
2.904006109111692546e-01,3.149875897836101890e-01,4.912216517762995061e-01,4.230274062642201405e-01,4.198156938522599191e-01
2.392307863556926151e-01,2.656140780352599373e-01,4.599108236238860226e-01,3.688988372113489733e-01,4.061748174476378925e-01
2.408085878493370080e-01,2.426490030002926568e-01,4.225888072009291729e-01,3.330716944989004502e-01,3.894053529537997438e-01
2.345745481054783421e-01,2.515733994159080611e-01,4.408979643064768750e-01,3.528211454436353534e-01,3.813733630679109754e-01
3.665779872291141661e-01,5.002786288041631835e-01,5.726215551492894740e-01,5.712062504836016297e-01,4.906750823603480138e-01
3.721508093068572331e-01,4.792229129725065206e-01,6.084135159938732773e-01,5.626583556882147619e-01,5.239564743659712587e-01
3.301398674051470583e-01,4.232918690965500885e-01,5.679740109340578602e-01,5.186033591935793607e-01,4.788312365922810510e-01
3.924098287524147577e-01,4.613231892092092279e-01,5.026247527460067088e-01,5.073624694223718423e-01,5.085347567861441265e-01
3.553073701823443176e-01,4.513608642008629102e-01,5.272184406774506060e-01,5.263043856851814528e-01,4.761378677977474161e-01
3.511111944784012229e-01,4.335600416720065131e-01,5.319900075655099592e-01,5.281407924645725727e-01,4.709380212071443417e-01
3.496539831996126058e-01,4.767661452850573967e-01,5.796698196223127875e-01,5.338864137824255174e-01,4.619223359045793176e-01
3.766665576724945175e-01,4.168942325292347428e-01,4.999491131012908096e-01,4.885452218658029588e-01,4.884766072775712509e-01
3.963144848489402183e-01,4.575311240918882305e-01,5.111138552516256706e-01,5.235909554268575183e-01,5.011645036350180771e-01
2.846311681874099664e-01,2.577195280379291908e-01,4.383943822103882337e-01,3.665222514352197147e-01,3.800555002074720856e-01
3.521656961541913544e-01,3.986330768463345886e-01,5.072287107615178758e-01,4.731899034842562690e-01,4.683848120412684168e-01
2.228242552232346241e-01,2.294505179113182636e-01,4.115553900236718632e-01,3.156556734312217505e-01,3.771606467070849344e-01
3.407347850167546932e-01,3.696339687577001598e-01,4.990239320961662450e-01,4.836301449499874061e-01,4.547018740363835687e-01
3.676056681470717402e-01,4.930854217261224637e-01,5.444452104237781365e-01,5.569322559501238556e-01,4.798923796365993089e-01
3.614736095715246900e-01,4.893901671782373008e-01,5.636481300442436337e-01,5.582341572126124918e-01,4.796993507803924417e-01
3.448691944961206346e-01,3.255032502874596334e-01,4.723184461016807223e-01,4.289477179019420272e-01,4.468651712890526762e-01
3.764009448008840408e-01,5.204990789124666062e-01,5.373646929058316646e-01,5.545684555406076299e-01,4.885218138732950743e-01
2.955550064696667589e-01,3.445248386949723574e-01,5.234177636124851540e-01,4.371630164862707613e-01,4.265696321115036160e-01
2.667653457146790807e-01,2.768804527237262447e-01,4.551224066887936126e-01,3.576325096768181444e-01,3.810221636127456568e-01
3.704162359318497466e-01,4.102904738533938445e-01,5.059629078549477965e-01,5.153842361096471203e-01,4.764552834163303663e-01
2.845560675826356301e-01,3.416090067737808655e-01,5.283190841799285664e-01,4.487656753010530464e-01,4.616569618852621182e-01
2.285451402619522454e-01,2.366625018522028889e-01,4.178783443268953568e-01,3.217194217849101978e-01,3.677668000701868056e-01
2.756473892685670224e-01,3.260604938355848859e-01,5.118059577368062607e-01,4.346331622792946603e-01,4.440303651567177878e-01
3.539083915536515579e-01,4.475154535483403251e-01,5.337298163130336226e-01,5.396064726744506101e-01,4.732956822061684665e-01
3.568023825289392548e-01,4.773377607042171289e-01,5.472961356591639071e-01,5.539127125452095735e-01,4.803123443913310808e-01
2.597402215006225923e-01,2.964145567828489480e-01,4.878147441146720720e-01,3.961992673289563838e-01,4.253604724055801700e-01
3.618768865642994492e-01,4.869476881029860538e-01,5.703482710130933775e-01,5.562907740147026159e-01,4.769863877160179233e-01
2.394173769682828856e-01,2.442017006541928326e-01,4.192909834308276573e-01,3.207046221380871476e-01,3.757028244148070129e-01
3.404715017675009614e-01,4.780265031225952033e-01,5.948556149743678967e-01,5.318291122429703588e-01,4.510708013935175176e-01
3.591384132257608441e-01,5.004243870305877806e-01,5.997965502854162301e-01,5.624495364648206541e-01,4.834119152784838169e-01
3.428524870599993779e-01,4.625518137161286902e-01,5.935142230265717522e-01,5.301048416528167939e-01,4.491261184922915040e-01
3.628568933983536415e-01,5.104563032458692140e-01,6.158470916424891861e-01,5.703076907794049077e-01,4.846986578184130368e-01
2.690990523826972680e-01,2.880303621589534457e-01,4.695425965007732905e-01,3.719847537277801153e-01,3.910190750919884106e-01
2.840716276373240756e-01,3.349057234884103007e-01,5.188680588090851531e-01,4.310690845169280472e-01,4.402101971288472360e-01
3.117155644968633843e-01,3.786784469799443498e-01,5.487645627435463469e-01,4.714166719611114220e-01,4.429779779724946076e-01
3.762790126555902726e-01,5.540931502936492503e-01,6.064484969850306717e-01,5.844064290763490988e-01,4.804228786431496978e-01
3.698225190772949644e-01,4.813342123968146202e-01,5.545667960664676377e-01,5.619411271907417404e-01,4.797378755058374078e-01
3.412428223015587792e-01,4.412211688910850360e-01,5.673463581850012316e-01,5.283804655541495254e-01,4.660510382759142645e-01
3.215069684805330619e-01,3.949056731505894424e-01,5.569225743564554243e-01,4.793874115223363819e-01,4.372356505022818585e-01
3.640978667810788605e-01,5.540539876039463074e-01,5.951695756669345139e-01,5.696317277335957163e-01,4.716609013950830986e-01
2.872012149370015144e-01,3.329637702127445364e-01,5.146319629312150479e-01,4.258745929613018677e-01,4.247436027738239472e-01
3.625717408824443155e-01,5.233035442596639664e-01,6.169736700725995115e-01,5.738900075121146083e-01,4.824995290659002678e-01
2.933907693070739175e-01,3.443889471029367710e-01,5.193671719333997627e-01,4.392607678282998696e-01,4.285519989557020626e-01
2.669147786084375973e-01,3.087955014602326020e-01,4.997203288776534968e-01,4.069786962494872928e-01,4.294067575651204782e-01
3.340927941486532826e-01,4.249520779183963981e-01,5.682070177218346840e-01,4.879364418035506135e-01,4.328507376984765398e-01
3.637473337387576167e-01,5.005648770452006957e-01,5.315214223083640777e-01,5.121959754216998117e-01,4.901998686644842840e-01
2.662846082810539916e-01,3.066720350555405816e-01,4.960249270935721544e-01,4.042081234948119994e-01,4.273473372576460649e-01
2.963713613808599545e-01,3.594173967039454021e-01,5.431829177963037880e-01,4.622250986850545695e-01,4.665648386746107379e-01
3.273325075401192774e-01,3.987424702019793377e-01,5.526784512722621168e-01,4.718342481196226013e-01,4.293734572259194637e-01
3.340746459765067122e-01,4.481771244720262337e-01,5.814472438554021405e-01,5.202207247181412919e-01,4.570073680589021303e-01
3.385802549771323444e-01,4.558085455307485101e-01,5.849325624702990112e-01,5.147903992928348771e-01,4.468231989702917129e-01
3.467484621787219057e-01,5.357809871927693424e-01,6.086267890358679766e-01,5.505114467026540614e-01,4.665464702415916820e-01
3.768396504457249274e-01,5.921639784474516111e-01,6.264039440318260876e-01,5.920101609889523164e-01,4.820680700756972970e-01
3.497980841754636527e-01,5.276002645817199355e-01,5.843441062195445790e-01,5.542896987831218425e-01,4.705239162608405579e-01
3.623947433030830778e-01,3.964666303877146802e-01,4.961330678486397527e-01,4.566844071008559491e-01,4.807809794651167201e-01
3.682840036098001257e-01,5.089972779282834203e-01,5.457323979515085188e-01,5.496042925566959614e-01,4.802806683635226226e-01
3.637178555026485127e-01,5.060732364153148755e-01,5.970509761826277018e-01,5.642635892729540581e-01,4.753009422856502852e-01
3.430287375651450699e-01,4.811918331296363704e-01,5.988014226509200677e-01,5.429830666810753215e-01,4.640518623202534720e-01
3.610295775197437940e-01,4.691777571950812575e-01,5.395248580976905739e-01,5.165361245021014014e-01,4.786002158169458953e-01
3.965256932501168841e-01,5.468050356547774493e-01,5.379009770938760759e-01,5.493220956964007806e-01,5.052696352680792202e-01
3.359966204188177819e-01,4.318387998853870924e-01,5.743466330157565025e-01,5.112235308149459811e-01,4.523684807114132789e-01
3.580015462708668883e-01,4.918430852999695624e-01,5.820726670674406522e-01,5.424909911067419266e-01,4.650524226004902340e-01
3.699458688801642858e-01,5.188143420356379210e-01,5.627821009745573866e-01,5.563642369110679553e-01,4.787896193738971906e-01
3.361698825894782194e-01,4.417591534454013424e-01,5.800100306769399028e-01,5.109141413810424082e-01,4.485696097603640298e-01
3.220282222798018790e-01,4.088816261119486151e-01,5.659111809928566439e-01,4.968885027934702436e-01,4.546134878935273460e-01
3.334469562376330409e-01,4.342343086201914670e-01,5.828136874431489867e-01,5.176111883379940215e-01,4.581892828012053553e-01
3.607033991793504035e-01,4.857151300387883008e-01,5.408107010639038315e-01,5.061919918171140509e-01,4.849960234845486773e-01
4.075229783622287827e-01,5.516104272656173757e-01,5.953304855385481709e-01,6.032368054584629213e-01,5.160966542616737263e-01
3.276842702333828683e-01,4.290866024250861721e-01,5.790648879403144100e-01,5.078584908523563479e-01,4.540210566987836205e-01
2.891588168361078903e-01,3.437354940639549827e-01,5.237094505730576222e-01,4.386327753177942101e-01,4.387546790011230824e-01
3.584431872321325874e-01,4.892142533325760656e-01,5.919478670890073735e-01,5.589396419271391858e-01,4.816861841847571712e-01
3.311508767881161663e-01,4.245351474968849792e-01,5.793933520475598176e-01,5.175822704492486492e-01,4.706049170552984440e-01
3.237952611820349991e-01,4.013805897382408672e-01,5.580071293375215014e-01,4.858709584915436031e-01,4.431952628652752746e-01
3.390549498146540053e-01,4.435819188088599430e-01,5.879807544948748577e-01,5.280310961684997473e-01,4.702176490941196163e-01
2.560057810511975340e-01,2.698007417157818888e-01,4.486737508764883087e-01,3.514148885923604748e-01,3.794376069098738258e-01
2.780863805787915366e-01,3.270083237277570110e-01,5.142488799507185515e-01,4.267656487682368605e-01,4.344656645976615605e-01
2.373713042799389661e-01,2.513726459678161107e-01,4.350372277527619347e-01,3.334963408865715406e-01,3.824007834443453047e-01
3.149942524784932196e-01,3.845446276769410865e-01,5.432279694639664536e-01,4.785059195671235721e-01,4.463950847689429624e-01
3.289542480036094507e-01,4.288522238448997936e-01,5.787901975787019815e-01,5.124101939990853838e-01,4.569674168816290627e-01
2.851525227238483895e-01,3.136134966768169274e-01,4.945983647385864823e-01,3.995414019024296493e-01,4.048508117361895864e-01
3.514912238580836235e-01,4.843660202103312051e-01,6.052846711548055536e-01,5.525551622718836153e-01,4.731585891608254268e-01
2.790232163738290971e-01,3.084891666799118304e-01,4.889647520460234098e-01,3.989318861047164155e-01,4.054359323004713689e-01
2.567253391126613216e-01,2.563666216371048856e-01,4.361113615396009502e-01,3.389682192209022560e-01,3.707948564710601413e-01
2.672641376896657817e-01,3.062083148011001121e-01,4.955379187798220064e-01,4.026597640190484606e-01,4.237058607533440435e-01
3.276460521344788379e-01,4.179070314540339615e-01,5.770196588825092787e-01,5.137903288050498229e-01,4.707398068901072485e-01
3.551878619852097962e-01,5.472659730412844370e-01,6.150358690215049773e-01,5.695477948488465447e-01,4.699766592716146940e-01
3.266101739975181273e-01,3.930554714605248301e-01,5.394486944301583042e-01,4.682110241249275995e-01,4.430180212845041265e-01
3.170750094965297805e-01,4.014607662408484212e-01,5.624783631772054537e-01,4.945800352118362997e-01,4.570136821319927822e-01
2.202796082620715745e-01,2.308946994902671968e-01,4.112752658351073731e-01,3.157459227136591440e-01,3.815811117611662140e-01
3.566761752811363761e-01,4.716215986297781493e-01,5.470246333612286405e-01,5.076669924623612440e-01,4.761417468004295328e-01
3.493998143696069314e-01,5.403138863603336173e-01,5.487020948420607835e-01,5.289328706193731078e-01,4.780890071188948487e-01
3.235553005103138369e-01,4.148870599518015845e-01,5.680547796520095671e-01,4.998258273859887413e-01,4.534714926994152240e-01
3.118260963248859485e-01,3.806102672717745494e-01,5.542932082467147969e-01,4.798939619304934401e-01,4.518646384533728799e-01
3.330279142005320714e-01,4.987560939236961866e-01,5.499834363819894323e-01,4.582106379669921292e-01,4.890143025434953716e-01
3.387340887928310673e-01,4.375886008414579531e-01,5.782751858366982356e-01,5.299957434201728601e-01,4.870176634376401914e-01
3.221459167105784061e-01,3.927596461769097824e-01,5.228843329980698007e-01,5.039058724345960583e-01,4.599272157113210580e-01
3.657910382462171150e-01,4.946896682644773557e-01,5.540965467457512617e-01,5.636706945583757067e-01,4.813844103409067321e-01
3.547159569941816804e-01,4.721578612495636040e-01,5.886937047772783371e-01,5.531133010963338315e-01,4.972899246605204104e-01
3.633025165979198445e-01,4.794428123967068300e-01,5.861508184745182204e-01,5.617064760687738856e-01,4.970130387584539844e-01
3.279240160309270236e-01,4.172184780897510437e-01,5.636350367461032684e-01,5.128806540217830667e-01,4.662814574968889847e-01
3.622665920725149924e-01,4.785705197535198296e-01,5.487062415610319821e-01,5.618978503257217039e-01,4.827755733213616174e-01
3.287572894392072342e-01,4.258673051746816318e-01,5.704352588003962499e-01,5.167500614115623225e-01,4.716434553861767465e-01
3.444557593511171079e-01,4.655286452739054170e-01,5.835038330797832629e-01,5.421405942790455956e-01,4.735757968046042099e-01
3.442691108802383160e-01,4.570666760372962822e-01,5.948099487136059293e-01,5.409849267226900515e-01,4.940518751139931219e-01
3.237590972664657896e-01,3.534211820503692647e-01,4.983550522435364893e-01,4.668014608260659393e-01,4.443871007407657614e-01
2.903059219811293667e-01,3.505220730471645951e-01,5.359716611002198761e-01,4.555604349587742408e-01,4.615619472849004645e-01
2.643900814470814264e-01,3.139321390721828697e-01,5.094162614039751125e-01,4.234608722491636779e-01,4.543378220370959952e-01
3.271648378997323858e-01,4.118867013163843849e-01,5.580875449626764295e-01,5.092523492146987518e-01,4.637231356349000855e-01
2.618649185601536478e-01,2.922917435651791185e-01,4.772741950213228446e-01,3.945436803768986866e-01,4.082295077642821846e-01
3.483569570325957265e-01,3.784872542112489580e-01,4.983953337364175340e-01,4.607433341656008707e-01,4.627328955723868376e-01
3.507875863388045801e-01,4.414176250954211511e-01,5.389314581206702259e-01,5.275238171581279056e-01,4.722813185811146619e-01
3.685120793141537510e-01,5.104716230028065738e-01,5.833328285246618394e-01,5.728143127020586256e-01,4.888142531511369682e-01
3.661630120257799437e-01,5.191618999545711821e-01,5.533320159454347964e-01,5.542761461798224598e-01,4.781677632969405511e-01
2.508933814074458257e-01,2.845293425120508646e-01,4.763561484364267073e-01,3.839482174191841679e-01,4.190079027583877291e-01
3.027339418670919602e-01,3.369041646391610079e-01,4.966293769407882364e-01,4.645876180809191958e-01,4.336704224288679410e-01
2.471839465597635288e-01,2.837659903282246932e-01,4.795264170983585816e-01,3.915569153523981716e-01,4.250278822807246892e-01
2.218317988641632932e-01,2.388597903093760133e-01,4.242411542271762870e-01,3.336641666788631166e-01,3.777931194944014193e-01
2.378900099024691128e-01,2.432889460001726456e-01,4.339867281734010040e-01,3.511117781716218134e-01,3.684262866747202159e-01
2.506376727624831102e-01,2.290533146485024540e-01,4.222604318522651390e-01,3.392613358807445856e-01,3.540406022953462850e-01
2.604672734471357165e-01,2.772319112143045161e-01,4.599059881254722870e-01,3.857028272369432687e-01,3.923886243457863632e-01
2.790374826780444018e-01,3.040208601423441959e-01,4.783140150702467897e-01,4.232773762966275943e-01,4.138441446425554227e-01
2.913805879050944125e-01,3.008779059912838338e-01,4.730275017453062780e-01,4.200739074714290311e-01,4.136684490212188536e-01
2.371743111707321494e-01,2.664156131582839926e-01,4.602653981479200018e-01,3.688718984712998084e-01,4.042669769072598229e-01
2.839444604518846504e-01,2.792979248986909302e-01,4.571288678398796601e-01,3.856509734449882210e-01,3.942939203572652929e-01
2.372128432556314670e-01,2.436286905581839801e-01,4.287558796413168394e-01,3.418334375597207875e-01,3.696835398545009199e-01
2.270316523704752065e-01,2.346425901578787221e-01,4.178985811999178512e-01,3.265057627660553630e-01,3.606352473319845986e-01
2.632771138794804955e-01,2.713314720892949228e-01,4.549676773337187341e-01,3.796274989758460228e-01,3.905337053841714812e-01
2.407090039720459207e-01,2.416642532125694576e-01,4.277171837702185564e-01,3.398563955002294468e-01,3.640603108860193671e-01
2.792441547026271453e-01,2.506719989769785051e-01,4.314825527400850125e-01,3.555109254617704329e-01,3.716883387387541204e-01
3.060565847546801166e-01,2.917295266053349101e-01,4.614291671937887918e-01,3.995599581092351693e-01,4.111355174824833369e-01
2.525235593573748050e-01,2.357037692315911703e-01,4.187235254787169403e-01,3.337004966699278485e-01,3.565754394768506086e-01
2.741634292954026053e-01,2.594453076052619100e-01,4.441305217256074078e-01,3.705139835708472495e-01,3.819201903908818752e-01
2.695887039904307780e-01,2.420136977455937255e-01,4.295632994207648769e-01,3.519535678159268488e-01,3.634945711541667235e-01
2.408847607716351757e-01,2.403565028737189302e-01,4.236016179291371975e-01,3.376169084605750714e-01,3.610571972940650465e-01
