-3.856990145219550969e-01,-3.369949989680537383e-01,-4.180077876511957280e-01,-2.941933918184583274e-01,-4.648344428456980815e-01,-4.088005433203706351e-01,-3.339399469678671073e-01,-2.971484222466880820e-01,-2.552698342677230947e-01,-3.298844391532679832e-01,-3.749372824605631815e-01,-3.667951019208403607e-01,-4.054958487758373864e-01,-3.351896806677153728e-01,-3.277189745746300065e-01,-3.364375524258543804e-01,-3.861243440276247996e-01,-3.563863589824427525e-01,-4.044189542534736836e-01,-3.506459498417226484e-01,-4.180214811335841718e-01,-3.623489012990818159e-01,-4.037509308465602187e-01,-2.718697746744022647e-01,-4.421848116627288272e-01,-3.064681925374071469e-01,-2.988487786578036820e-01,-3.102174897253998087e-01,-4.248816252342228483e-01,-3.035951309879340587e-01
-4.714384082678016452e-01,-3.939950951106631627e-01,-4.236655225543148329e-01,-2.258806153178287424e-01,-4.808104843999796985e-01,-4.976254127146846340e-01,-3.766274627203501368e-01,-2.881537342895892917e-01,-2.231936790197075193e-01,-3.802828247137531870e-01,-2.985108136468527240e-01,-3.547946816101408829e-01,-4.445664096243529539e-01,-3.214163856990262524e-01,-3.818965369750958461e-01,-3.239494887992983019e-01,-4.249813129122910760e-01,-2.906731182363113120e-01,-3.405355236275828257e-01,-4.064406332925715737e-01,-3.549587100829014186e-01,-2.758783089084018147e-01,-4.457688660936607872e-01,-2.220753891041790662e-01,-4.452523150430924836e-01,-3.215297717592983662e-01,-2.856710052318552351e-01,-2.880614316125078012e-01,-4.034191897603653376e-01,-2.685696472769110721e-01
-4.542274649329474112e-01,-3.904132688355447245e-01,-4.669228886449400262e-01,-2.092488968169561314e-01,-4.856658107752293563e-01,-4.957686745641606829e-01,-3.767815719744492808e-01,-2.893688763642657813e-01,-2.114124889177227684e-01,-3.429891456199262167e-01,-2.754052491713632200e-01,-3.535507119288383571e-01,-4.621282509034521646e-01,-2.956497491785288201e-01,-3.643730819540505483e-01,-2.855058083247201117e-01,-4.079115216107959685e-01,-2.681583584005300946e-01,-3.516104507139549140e-01,-4.161821375192563122e-01,-3.666712248841531574e-01,-2.578309295224612829e-01,-4.295067405039170727e-01,-2.120178553810491140e-01,-4.401090135521217861e-01,-3.196532898431465597e-01,-2.477629356995141863e-01,-2.637603586147300172e-01,-4.158592951113920799e-01,-2.357477861020080834e-01
-4.230959270927435734e-01,-3.367655338427094636e-01,-4.623075844160245973e-01,-2.451051271283490318e-01,-5.005446330808579480e-01,-3.984252128531267645e-01,-3.258718660009614077e-01,-2.467022330317937828e-01,-2.019581272313325793e-01,-3.321772943012334944e-01,-3.903754896286648624e-01,-3.804435815962987077e-01,-4.143368142483902505e-01,-3.301829394840523069e-01,-3.260243485789964812e-01,-3.336929589551643760e-01,-4.074721960135541665e-01,-3.766288925842797286e-01,-4.012197054474813118e-01,-3.446683506493681270e-01,-4.695578734841887036e-01,-3.149323563509627832e-01,-4.336796808889323840e-01,-2.251908946041653314e-01,-4.848889856640423157e-01,-3.237621220222164364e-01,-2.784910862853259839e-01,-2.819394563439537871e-01,-4.304500706360644968e-01,-2.676501818830741009e-01
-4.253552490948552811e-01,-3.354941013984576448e-01,-4.277040245953351305e-01,-1.952650292710036428e-01,-4.565433407229834706e-01,-3.972050067807150198e-01,-3.154724144691807841e-01,-2.243507613307398896e-01,-1.818894905950695640e-01,-3.344718151519983085e-01,-3.552649692802777870e-01,-3.463156793856898563e-01,-4.010199285344035469e-01,-3.024924959902917654e-01,-3.148566722644903781e-01,-3.212137213935238322e-01,-3.874897589670617259e-01,-3.068622329707843543e-01,-3.852280734082060842e-01,-3.321302530838019518e-01,-4.241665308158804604e-01,-2.839957669089489545e-01,-4.367905386023254732e-01,-1.921280493909796050e-01,-4.726451671496848528e-01,-2.978404777920672375e-01,-2.775965070874324980e-01,-2.679592355001125803e-01,-4.136815199688984590e-01,-2.532397089347297459e-01
-4.895927794166958780e-01,-4.120008162338041902e-01,-3.789599971625967068e-01,-2.867550563770440708e-01,-3.234010828678296479e-01,-3.948061694792652232e-01,-4.937085235173730435e-01,-3.703973871324743872e-01,-3.761348693658749798e-01,-3.801676417934414243e-01,-2.002847933278668890e-01,-3.594748703890260910e-01,-3.989117389084440579e-01,-3.364893496192288835e-01,-4.550088477679229970e-01,-3.514253666978232049e-01,-3.937543356084088897e-01,-2.714674327371633944e-01,-3.062684190557236619e-01,-4.613001749925754180e-01,-2.522756922792251943e-01,-2.576226975409420250e-01,-4.228572058480057350e-01,-2.626398702559534781e-01,-3.526971265463493821e-01,-3.884839571795987712e-01,-3.531338187369669757e-01,-3.414125957599517536e-01,-3.330938681086352826e-01,-3.242049656426238546e-01
-5.135908092208605336e-01,-3.786502746723299784e-01,-4.759194916056743718e-01,-1.900286214371778304e-01,-5.442317751345940868e-01,-4.602303837192775471e-01,-3.722571150155313258e-01,-2.352740423142987147e-01,-1.974447766947400595e-01,-3.703272776001041433e-01,-2.981633551980730767e-01,-3.528898689857373205e-01,-4.930093293822479517e-01,-2.568782029279642609e-01,-3.300026783183244161e-01,-2.685163630185635752e-01,-4.091334078139212682e-01,-3.096624517240355035e-01,-3.555373911917114049e-01,-4.374760617817625707e-01,-4.331211540493236645e-01,-2.680828803990014664e-01,-4.475580002042428562e-01,-1.919008189280569099e-01,-4.806997034967159799e-01,-3.161406168857230914e-01,-2.806178823906708697e-01,-2.722007726779831494e-01,-4.682791195767668779e-01,-2.339630196109120097e-01
-4.534984584029948529e-01,-3.533100401497410448e-01,-4.644840071808729043e-01,-1.683555367615857945e-01,-5.125137403237158829e-01,-4.146210203198662514e-01,-3.384387865850673749e-01,-1.981110321841708932e-01,-1.676214354548540009e-01,-3.510416397223377061e-01,-3.652171673476591329e-01,-3.753105181939501156e-01,-4.199008002614864066e-01,-2.949275935110119429e-01,-3.084545382001902536e-01,-3.149020318343153657e-01,-4.066958631173210326e-01,-3.324274372046795989e-01,-3.887271119088900884e-01,-3.733765253805492179e-01,-4.656882911442951634e-01,-2.943761445020289247e-01,-4.612580654988579498e-01,-1.691641446605046673e-01,-5.100586324817654171e-01,-2.997916137029755790e-01,-2.676383877493261343e-01,-2.602105098192957766e-01,-4.481838043285424344e-01,-2.314802886873925103e-01
-4.214060694955886754e-01,-3.304127988391489246e-01,-3.975201479522570969e-01,-2.068323381795736382e-01,-4.377814341399078879e-01,-3.565004806239900903e-01,-3.317865492580852060e-01,-2.276422266110491865e-01,-1.867809354714137782e-01,-3.266943605180515631e-01,-3.565973294766121571e-01,-3.583922577745933813e-01,-3.760782722958852520e-01,-2.965300986839360942e-01,-2.834633389017118255e-01,-3.161979227739497023e-01,-3.709238390800446150e-01,-3.097343929481829461e-01,-3.635489706518088004e-01,-3.530558545053682495e-01,-4.207879069764571267e-01,-3.033767180190133361e-01,-4.172679573107394013e-01,-2.001002178675357901e-01,-4.770765252488465835e-01,-3.039371246603363996e-01,-2.680606730409716976e-01,-2.555975765646570363e-01,-4.170515875024136121e-01,-2.536637065930336665e-01
-1.275997314042058572e-01,-3.543253526118022023e-01,-2.485474327506074776e-01,-5.527918460751433116e-01,-2.215048242635743736e-01,-2.155671246382201145e-01,-4.446834509284496306e-01,-4.002770573851430758e-01,-4.202245870531868821e-01,-2.712684079752958888e-01,-3.818351661134081754e-01,-4.388702986822559104e-01,-1.769197374981667237e-01,-3.577758894833781844e-01,-4.266743925562813677e-01,-3.851641932148365255e-01,-2.264737660899993621e-01,-4.644730242275754706e-01,-3.992989194889953741e-01,-2.981301240924137397e-01,-1.808795416961216096e-01,-4.192459325225100231e-01,-3.514936407278217989e-01,-6.002770447875760418e-01,-1.771817316746632509e-01,-4.366023542199590768e-01,-4.821005406258218606e-01,-4.574140817053516384e-01,-2.455447207666735521e-01,-3.393238202951865956e-01
-4.540970161510023972e-01,-3.669546342126743244e-01,-4.404984180213850631e-01,-2.246023589056366232e-01,-4.837298548570884149e-01,-4.433281261665451001e-01,-3.745698324330809514e-01,-2.916297549636274189e-01,-2.314972101290823647e-01,-3.531833237066095976e-01,-3.169469277468512369e-01,-3.651060464111107184e-01,-4.411643372130785168e-01,-3.040779651798350414e-01,-3.393543295397791759e-01,-3.179109138993364003e-01,-4.081928231503992310e-01,-2.978301777631055525e-01,-3.470276650166257970e-01,-4.027524398415961993e-01,-3.917514408288543248e-01,-2.804932906116813784e-01,-4.313872202576277681e-01,-2.119561595283789568e-01,-4.593960891062557894e-01,-3.194792817934824503e-01,-2.673534131960781379e-01,-2.796495644172416473e-01,-4.293297422076574610e-01,-2.552575817668439884e-01
-4.102485276568602623e-01,-3.679390168237702263e-01,-3.997869723487257332e-01,-2.925046643591930895e-01,-4.359348792852853482e-01,-4.405478120009566623e-01,-3.940862219366871311e-01,-3.472480794331158083e-01,-2.872215372338973172e-01,-3.624277785083216408e-01,-3.128110293425067079e-01,-3.569114451606131833e-01,-4.190894975962324298e-01,-3.123323428216767672e-01,-3.486655361761061278e-01,-3.304159761094505598e-01,-4.013185945471507421e-01,-3.295699919720917470e-01,-3.371704690641953439e-01,-3.657648830521197936e-01,-3.282958379828764817e-01,-2.952249257907041957e-01,-3.902412799615159744e-01,-2.909401620133002520e-01,-4.095917474038536787e-01,-3.395592743191950258e-01,-3.180012593583398384e-01,-3.335403743990941750e-01,-3.958257108725792839e-01,-3.118597807510267161e-01
-4.829059171677574369e-01,-3.477183111728529008e-01,-4.485239853854849357e-01,-1.691840002522523589e-01,-5.204387067505903408e-01,-4.399909200343016802e-01,-3.321988322162822138e-01,-1.945700492441288509e-01,-1.435523305734303923e-01,-3.600080913381913383e-01,-3.220485593168659344e-01,-3.680008088929984655e-01,-4.233325768844312109e-01,-2.725229976702840951e-01,-3.116811307790398611e-01,-2.955077470933369921e-01,-4.200146559675083657e-01,-3.152704003908507469e-01,-3.601017535487017751e-01,-3.740934143312441007e-01,-4.290303710061817988e-01,-2.842129383784609553e-01,-4.604897043433326398e-01,-1.728572087577217309e-01,-4.862301022163737496e-01,-2.895568579776199303e-01,-2.832567685529455703e-01,-2.735728502565225595e-01,-4.417194239349611085e-01,-2.355012583679799987e-01
-4.802523029998004289e-01,-3.609699766208326888e-01,-4.780452853866227203e-01,-2.050188787631972431e-01,-5.266228587990149368e-01,-4.872575109020966799e-01,-3.946462748084328953e-01,-2.377357381249541601e-01,-1.946272701009172379e-01,-3.613062634618338098e-01,-2.749016600995639603e-01,-3.689661040366338796e-01,-4.760685069904057598e-01,-2.668225204893829861e-01,-3.198322040755654516e-01,-2.920865250850777084e-01,-4.255552585172485136e-01,-3.238595496886773062e-01,-3.529874295514244253e-01,-4.047285210062496197e-01,-4.035770045583303989e-01,-2.581879953007585882e-01,-4.504486741102972647e-01,-2.122655917886167865e-01,-4.433432064993086952e-01,-3.050741596805097156e-01,-3.047492652897071386e-01,-2.937312887625576630e-01,-4.482082917200465588e-01,-2.384158981109432973e-01
-4.635878887313266139e-01,-3.432923877104588350e-01,-3.977613449538276447e-01,-2.400924860069329481e-01,-4.401452183675707563e-01,-4.602594778153983324e-01,-3.983788306164596782e-01,-3.014818239768295438e-01,-2.554384181156020284e-01,-3.464419644428981537e-01,-2.593471572195448216e-01,-3.411835777755997667e-01,-4.342992795636834158e-01,-2.629567234389775798e-01,-3.441409830735080999e-01,-2.769331466033780886e-01,-3.824724731253651422e-01,-2.860831595836644259e-01,-3.004227582652895245e-01,-3.783327374414617861e-01,-3.085244073392420794e-01,-2.527204384324481246e-01,-4.021627890686884088e-01,-2.081511984858311071e-01,-4.073914348898607374e-01,-3.236902073057627005e-01,-2.850653426052681128e-01,-2.833488031170524057e-01,-3.807696602595549984e-01,-2.955804479614845826e-01
-4.447836167021536613e-01,-3.535953660720655423e-01,-4.329700919064778941e-01,-2.335161681373781606e-01,-4.823691375827700023e-01,-4.224844039963588371e-01,-3.472023737051299630e-01,-2.599731768739094728e-01,-2.152049956678833698e-01,-3.591391389541879198e-01,-3.769062077404963795e-01,-3.879470191790742040e-01,-4.049065455899806820e-01,-3.258667986270979422e-01,-3.205680377974626238e-01,-3.529581817214703099e-01,-3.912174631104994860e-01,-3.412257748323425099e-01,-4.041950003093162103e-01,-3.762702286191223489e-01,-4.450359660764662273e-01,-3.181162225571489977e-01,-4.403885427712537770e-01,-2.418648451092646756e-01,-4.629883455557192717e-01,-3.048375579880267527e-01,-2.939358501469818696e-01,-3.062645105437283299e-01,-4.058482330753793721e-01,-2.788296613085682885e-01
-3.619142624852486056e-01,-3.783436529386733915e-01,-3.509627788284618299e-01,-3.526870375472399566e-01,-3.616213951934077464e-01,-3.699067716296805530e-01,-3.831058020314847545e-01,-3.878860610499095807e-01,-3.715995476703234934e-01,-3.934384902679433083e-01,-3.492934976230774868e-01,-3.657202829476285943e-01,-3.800892764276727065e-01,-3.667075101669609039e-01,-3.783281369052015619e-01,-3.506045137281535440e-01,-3.686220121249080273e-01,-3.640674094990631882e-01,-3.500483372343993205e-01,-3.453980088630614897e-01,-3.456876487328376379e-01,-3.488315899773360984e-01,-3.647431035628773133e-01,-3.404419934106696077e-01,-3.503542022771518605e-01,-3.679589592100226958e-01,-3.547818870383676049e-01,-3.667173421040623715e-01,-3.253833040776896168e-01,-3.412668065484817381e-01
-4.193052146872214836e-01,-3.297737858778596598e-01,-4.079391737726393297e-01,-2.027353367015934660e-01,-4.635890046557875066e-01,-3.910826542180561027e-01,-3.262517694718256589e-01,-2.471726477082641649e-01,-2.285745605707315276e-01,-3.543195952021532258e-01,-3.672468576053262157e-01,-3.765450044627679516e-01,-4.004084134086966507e-01,-3.240301264091077771e-01,-3.129337477924835076e-01,-3.149273734381300982e-01,-3.903832335685120114e-01,-3.304504155149433076e-01,-3.890474460048032324e-01,-3.273568704183541511e-01,-4.336591107906772047e-01,-3.098303281088754524e-01,-4.276538069345496851e-01,-2.182271118139870736e-01,-4.697821442324854324e-01,-3.075617420498685806e-01,-3.035952004070719967e-01,-3.031026865137987358e-01,-3.938076735379938409e-01,-2.666909695617693532e-01
-4.479229362973743411e-01,-4.419585855205429015e-01,-4.260837445510142762e-01,-2.607715197145626940e-01,-4.460563367326710882e-01,-5.282574075699274507e-01,-4.168069018474315768e-01,-4.141024237506125139e-01,-3.034528388789480835e-01,-3.398854089908875387e-01,-2.102981901092629280e-01,-3.979081148996331807e-01,-4.525485422642974154e-01,-3.259463477034579282e-01,-3.825993592068547278e-01,-3.007684800476090881e-01,-3.734690412901612300e-01,-2.560592742113892983e-01,-2.854515066923224986e-01,-4.289990058828146990e-01,-2.694602579585467228e-01,-2.873370318081628905e-01,-3.946062562664420792e-01,-2.713608351584731460e-01,-3.409504407269937087e-01,-3.075216997195850954e-01,-2.826070818698594445e-01,-3.445592437316815637e-01,-3.458941109859023921e-01,-2.928395089660365547e-01
-4.040842927967921994e-01,-3.772821241063123998e-01,-4.146086967850725613e-01,-3.016856907508597141e-01,-3.984234147647431890e-01,-4.452787804990188669e-01,-4.124683295747257894e-01,-3.254102633140936174e-01,-2.976522864719970962e-01,-3.920410734519625962e-01,-3.098765485080440252e-01,-3.554241218285035808e-01,-4.180822623204994981e-01,-3.155639393357334010e-01,-4.015857478907223221e-01,-3.321962758866773280e-01,-3.631486090028044900e-01,-3.258727662747407661e-01,-3.316352369716886184e-01,-3.899264785409248257e-01,-3.302275878201876291e-01,-2.996692046661119102e-01,-4.106562677009862883e-01,-3.020743490567991962e-01,-3.683652599701274233e-01,-3.753344917755849774e-01,-3.495386966393504435e-01,-3.238319382706069671e-01,-3.752970867986052395e-01,-3.209712599586416748e-01
-4.296735280744895524e-01,-3.630295252088480140e-01,-4.196662665787190272e-01,-2.209741162480747811e-01,-4.329310470043668535e-01,-4.215670034336687078e-01,-3.605080889454950199e-01,-2.786546958881583325e-01,-2.017564314912393686e-01,-3.569087600990935583e-01,-3.183875761329018617e-01,-3.416632788827533296e-01,-4.161533525948405421e-01,-2.771899631346907977e-01,-3.355534651541442481e-01,-3.117379052160084152e-01,-3.988893777191049872e-01,-3.115572310876991158e-01,-3.219496860322324516e-01,-3.838438913560253130e-01,-3.648949328253001667e-01,-2.747258977939193714e-01,-4.227148217700804067e-01,-1.961912217696752669e-01,-4.411933024078549814e-01,-3.195840431346336774e-01,-2.849396119587309650e-01,-2.865311956202554189e-01,-4.247617465594617503e-01,-2.592303296270167534e-01
-4.758576927040232829e-01,-3.913484895644055439e-01,-4.261921954555397130e-01,-2.312730888004127239e-01,-4.742715917639638290e-01,-4.669367928690498770e-01,-3.698445655614527317e-01,-2.961335380921696903e-01,-2.329549162647086835e-01,-3.803661153402730366e-01,-3.323851398127650181e-01,-3.904131244995005523e-01,-4.230019748953479652e-01,-3.286725548898838389e-01,-3.525034906812929414e-01,-3.243502842674070297e-01,-4.153153849518788632e-01,-3.190834001055641300e-01,-3.429192964914203889e-01,-4.103967223658592789e-01,-3.909436767833792126e-01,-2.814105787821311599e-01,-4.514515328155809248e-01,-2.333335225483707254e-01,-4.604258882530584684e-01,-3.250990584642753922e-01,-2.985475928197701689e-01,-3.082758888442282963e-01,-3.835550834905596118e-01,-2.763078695184253974e-01
-4.689083778183975593e-01,-3.752153409011064755e-01,-4.661084460765449466e-01,-2.107723871688730599e-01,-4.979451889704488154e-01,-4.374816224630824202e-01,-3.559219578952739771e-01,-2.479372588021078183e-01,-1.945265117160956680e-01,-3.707991458290234577e-01,-3.482200197094107441e-01,-3.797549423232539079e-01,-4.324926009852015363e-01,-2.996674202710058466e-01,-3.199614649773838693e-01,-3.214581758840166503e-01,-4.057522127299422743e-01,-3.195284760589868212e-01,-3.895790384260779393e-01,-3.949373750536939731e-01,-4.348314328867783352e-01,-2.981024771726465961e-01,-4.518567981167442849e-01,-2.220883430468469089e-01,-4.714714677712629198e-01,-3.105660022666567044e-01,-2.884066197069701798e-01,-2.890421125812203118e-01,-4.318417130008413984e-01,-2.507449864095253611e-01
-4.345754735045259110e-01,-4.068601130425397172e-01,-3.974931148125711022e-01,-2.983432887626583652e-01,-4.165579264303145290e-01,-4.463320018215312102e-01,-4.108038755261930186e-01,-3.780186160557256203e-01,-3.101082378367290282e-01,-3.839704218913014833e-01,-2.797504122777396129e-01,-3.866786430492554771e-01,-4.140695264712775936e-01,-3.116565067643990994e-01,-3.940204967184336438e-01,-3.237144396187901507e-01,-3.744003048073660245e-01,-2.922001336625107415e-01,-3.202076643318610971e-01,-4.063106566413232645e-01,-2.863721314960626652e-01,-2.975036444683755166e-01,-4.093842443139615317e-01,-3.008412822479503701e-01,-3.507272281892847565e-01,-3.656764059962069879e-01,-3.087560018854958455e-01,-3.440042388283856556e-01,-3.506801267520964771e-01,-2.901514355098512854e-01
-4.146914128183681880e-01,-3.491873034594863423e-01,-4.564670279521452767e-01,-2.531382631286723250e-01,-5.007735116233489325e-01,-4.026900242136811636e-01,-3.318133850545418873e-01,-2.544555930935518684e-01,-2.131729823934495338e-01,-3.322814436075663402e-01,-3.713237161144496423e-01,-3.861170589621003013e-01,-4.168389604385285829e-01,-3.356657836283276075e-01,-3.352414926697250275e-01,-3.320045427033967433e-01,-4.095813308435199973e-01,-3.652261368590632440e-01,-3.949652751307551335e-01,-3.481594450330913193e-01,-4.648171564347811091e-01,-3.301496473175133395e-01,-4.082158846147797004e-01,-2.445449420559495379e-01,-4.521208359052719672e-01,-2.973172836823686493e-01,-2.720867096096857840e-01,-2.905106824072410387e-01,-4.306599881582883760e-01,-2.669248650852709126e-01
